datetime_beginning_utc,datetime_beginning_ept,area,wind_generation_mw
1/16/2024 10:00:00 PM,1/16/2024 5:00:00 PM,WEST,6779.582
1/16/2024 10:00:00 PM,1/16/2024 5:00:00 PM,RTO,7379.263
1/16/2024 10:00:00 PM,1/16/2024 5:00:00 PM,RFC,7188.583
1/16/2024 9:00:00 PM,1/16/2024 4:00:00 PM,MIDATL,447.297
1/16/2024 9:00:00 PM,1/16/2024 4:00:00 PM,OTHER,42.431
1/16/2024 9:00:00 PM,1/16/2024 4:00:00 PM,SOUTH,230.885
1/16/2024 9:00:00 PM,1/16/2024 4:00:00 PM,WEST,6650.377
1/16/2024 9:00:00 PM,1/16/2024 4:00:00 PM,RTO,7328.559
1/16/2024 9:00:00 PM,1/16/2024 4:00:00 PM,RFC,7097.674
1/16/2024 8:00:00 PM,1/16/2024 3:00:00 PM,MIDATL,480.486
1/16/2024 8:00:00 PM,1/16/2024 3:00:00 PM,OTHER,42.866
1/16/2024 8:00:00 PM,1/16/2024 3:00:00 PM,SOUTH,244.512
1/16/2024 8:00:00 PM,1/16/2024 3:00:00 PM,WEST,6355.647
1/16/2024 8:00:00 PM,1/16/2024 3:00:00 PM,RTO,7080.645
1/16/2024 8:00:00 PM,1/16/2024 3:00:00 PM,RFC,6836.133
1/16/2024 7:00:00 PM,1/16/2024 2:00:00 PM,MIDATL,420.057
1/16/2024 7:00:00 PM,1/16/2024 2:00:00 PM,OTHER,42.666
1/16/2024 7:00:00 PM,1/16/2024 2:00:00 PM,SOUTH,204.631
1/16/2024 7:00:00 PM,1/16/2024 2:00:00 PM,WEST,6168.293
1/16/2024 7:00:00 PM,1/16/2024 2:00:00 PM,RTO,6792.981
1/16/2024 7:00:00 PM,1/16/2024 2:00:00 PM,RFC,6588.350
1/16/2024 6:00:00 PM,1/16/2024 1:00:00 PM,MIDATL,368.178
1/16/2024 6:00:00 PM,1/16/2024 1:00:00 PM,OTHER,42.183
1/16/2024 6:00:00 PM,1/16/2024 1:00:00 PM,SOUTH,108.949
1/16/2024 6:00:00 PM,1/16/2024 1:00:00 PM,WEST,6008.140
1/16/2024 6:00:00 PM,1/16/2024 1:00:00 PM,RTO,6485.267
1/16/2024 6:00:00 PM,1/16/2024 1:00:00 PM,RFC,6376.318
1/16/2024 5:00:00 PM,1/16/2024 12:00:00 PM,MIDATL,215.509
1/16/2024 5:00:00 PM,1/16/2024 12:00:00 PM,OTHER,43.130
1/16/2024 5:00:00 PM,1/16/2024 12:00:00 PM,SOUTH,129.983
1/16/2024 5:00:00 PM,1/16/2024 12:00:00 PM,WEST,5549.597
1/16/2024 5:00:00 PM,1/16/2024 12:00:00 PM,RTO,5895.089
1/16/2024 5:00:00 PM,1/16/2024 12:00:00 PM,RFC,5765.106
1/16/2024 4:00:00 PM,1/16/2024 11:00:00 AM,MIDATL,64.721
1/16/2024 4:00:00 PM,1/16/2024 11:00:00 AM,OTHER,42.752
1/16/2024 4:00:00 PM,1/16/2024 11:00:00 AM,SOUTH,81.875
1/16/2024 4:00:00 PM,1/16/2024 11:00:00 AM,WEST,5169.007
1/16/2024 4:00:00 PM,1/16/2024 11:00:00 AM,RTO,5315.603
1/16/2024 4:00:00 PM,1/16/2024 11:00:00 AM,RFC,5233.728
1/16/2024 3:00:00 PM,1/16/2024 10:00:00 AM,MIDATL,57.323
1/16/2024 3:00:00 PM,1/16/2024 10:00:00 AM,OTHER,41.571
1/16/2024 3:00:00 PM,1/16/2024 10:00:00 AM,SOUTH,87.927
1/16/2024 3:00:00 PM,1/16/2024 10:00:00 AM,WEST,5253.142
1/16/2024 3:00:00 PM,1/16/2024 10:00:00 AM,RTO,5398.392
1/16/2024 3:00:00 PM,1/16/2024 10:00:00 AM,RFC,5310.465
1/16/2024 2:00:00 PM,1/16/2024 9:00:00 AM,MIDATL,78.705
1/16/2024 2:00:00 PM,1/16/2024 9:00:00 AM,OTHER,40.990
1/16/2024 2:00:00 PM,1/16/2024 9:00:00 AM,SOUTH,86.686
1/16/2024 2:00:00 PM,1/16/2024 9:00:00 AM,WEST,4526.433
1/16/2024 2:00:00 PM,1/16/2024 9:00:00 AM,RTO,4691.824
1/16/2024 2:00:00 PM,1/16/2024 9:00:00 AM,RFC,4605.138
1/16/2024 1:00:00 PM,1/16/2024 8:00:00 AM,MIDATL,21.523
1/16/2024 1:00:00 PM,1/16/2024 8:00:00 AM,OTHER,41.150
1/16/2024 1:00:00 PM,1/16/2024 8:00:00 AM,SOUTH,66.466
1/16/2024 1:00:00 PM,1/16/2024 8:00:00 AM,WEST,4101.008
1/16/2024 1:00:00 PM,1/16/2024 8:00:00 AM,RTO,4188.997
1/16/2024 1:00:00 PM,1/16/2024 8:00:00 AM,RFC,4122.531
1/16/2024 12:00:00 PM,1/16/2024 7:00:00 AM,MIDATL,4.190
1/16/2024 12:00:00 PM,1/16/2024 7:00:00 AM,OTHER,41.003
1/16/2024 12:00:00 PM,1/16/2024 7:00:00 AM,SOUTH,27.956
1/16/2024 12:00:00 PM,1/16/2024 7:00:00 AM,WEST,4214.799
1/16/2024 12:00:00 PM,1/16/2024 7:00:00 AM,RTO,4246.945
1/16/2024 12:00:00 PM,1/16/2024 7:00:00 AM,RFC,4218.989
1/16/2024 11:00:00 AM,1/16/2024 6:00:00 AM,MIDATL,7.439
1/16/2024 11:00:00 AM,1/16/2024 6:00:00 AM,OTHER,38.778
1/16/2024 11:00:00 AM,1/16/2024 6:00:00 AM,SOUTH,18.759
1/16/2024 11:00:00 AM,1/16/2024 6:00:00 AM,WEST,4443.769
1/16/2024 11:00:00 AM,1/16/2024 6:00:00 AM,RTO,4469.967
1/16/2024 11:00:00 AM,1/16/2024 6:00:00 AM,RFC,4451.208
1/16/2024 10:00:00 AM,1/16/2024 5:00:00 AM,MIDATL,0.478
1/16/2024 10:00:00 AM,1/16/2024 5:00:00 AM,OTHER,36.560
1/16/2024 10:00:00 AM,1/16/2024 5:00:00 AM,SOUTH,25.196
1/16/2024 10:00:00 AM,1/16/2024 5:00:00 AM,WEST,4404.330
1/16/2024 10:00:00 AM,1/16/2024 5:00:00 AM,RTO,4430.004
1/16/2024 10:00:00 AM,1/16/2024 5:00:00 AM,RFC,4404.808
1/16/2024 9:00:00 AM,1/16/2024 4:00:00 AM,MIDATL,-2.518
1/16/2024 9:00:00 AM,1/16/2024 4:00:00 AM,OTHER,33.907
1/16/2024 9:00:00 AM,1/16/2024 4:00:00 AM,SOUTH,26.244
1/16/2024 9:00:00 AM,1/16/2024 4:00:00 AM,WEST,4338.492
1/16/2024 9:00:00 AM,1/16/2024 4:00:00 AM,RTO,4362.218
1/16/2024 9:00:00 AM,1/16/2024 4:00:00 AM,RFC,4335.974
1/16/2024 8:00:00 AM,1/16/2024 3:00:00 AM,MIDATL,-2.124
1/16/2024 8:00:00 AM,1/16/2024 3:00:00 AM,OTHER,33.052
1/16/2024 8:00:00 AM,1/16/2024 3:00:00 AM,SOUTH,10.169
1/16/2024 8:00:00 AM,1/16/2024 3:00:00 AM,WEST,4106.214
1/16/2024 8:00:00 AM,1/16/2024 3:00:00 AM,RTO,4114.259
1/16/2024 8:00:00 AM,1/16/2024 3:00:00 AM,RFC,4104.090
1/16/2024 7:00:00 AM,1/16/2024 2:00:00 AM,MIDATL,3.463
1/16/2024 7:00:00 AM,1/16/2024 2:00:00 AM,OTHER,33.658
1/16/2024 7:00:00 AM,1/16/2024 2:00:00 AM,SOUTH,13.088
1/16/2024 7:00:00 AM,1/16/2024 2:00:00 AM,WEST,3842.041
1/16/2024 7:00:00 AM,1/16/2024 2:00:00 AM,RTO,3858.592
1/16/2024 7:00:00 AM,1/16/2024 2:00:00 AM,RFC,3845.504
1/16/2024 6:00:00 AM,1/16/2024 1:00:00 AM,MIDATL,11.292
1/16/2024 6:00:00 AM,1/16/2024 1:00:00 AM,OTHER,33.958
1/16/2024 6:00:00 AM,1/16/2024 1:00:00 AM,SOUTH,21.973
1/16/2024 6:00:00 AM,1/16/2024 1:00:00 AM,WEST,3733.192
1/16/2024 6:00:00 AM,1/16/2024 1:00:00 AM,RTO,3766.457
1/16/2024 6:00:00 AM,1/16/2024 1:00:00 AM,RFC,3744.484
1/16/2024 5:00:00 AM,1/16/2024 12:00:00 AM,MIDATL,28.089
1/16/2024 5:00:00 AM,1/16/2024 12:00:00 AM,OTHER,35.553
1/16/2024 5:00:00 AM,1/16/2024 12:00:00 AM,SOUTH,52.201
1/16/2024 5:00:00 AM,1/16/2024 12:00:00 AM,WEST,3395.821
1/16/2024 5:00:00 AM,1/16/2024 12:00:00 AM,RTO,3476.111
1/16/2024 5:00:00 AM,1/16/2024 12:00:00 AM,RFC,3423.910
1/16/2024 4:00:00 AM,1/15/2024 11:00:00 PM,MIDATL,50.300
1/16/2024 4:00:00 AM,1/15/2024 11:00:00 PM,OTHER,36.222
1/16/2024 4:00:00 AM,1/15/2024 11:00:00 PM,SOUTH,57.258
1/16/2024 4:00:00 AM,1/15/2024 11:00:00 PM,WEST,2572.946
1/16/2024 4:00:00 AM,1/15/2024 11:00:00 PM,RTO,2680.504
1/16/2024 4:00:00 AM,1/15/2024 11:00:00 PM,RFC,2623.246
1/16/2024 3:00:00 AM,1/15/2024 10:00:00 PM,MIDATL,73.318
1/16/2024 3:00:00 AM,1/15/2024 10:00:00 PM,OTHER,37.639
1/16/2024 3:00:00 AM,1/15/2024 10:00:00 PM,SOUTH,44.123
1/16/2024 3:00:00 AM,1/15/2024 10:00:00 PM,WEST,2258.976
1/16/2024 3:00:00 AM,1/15/2024 10:00:00 PM,RTO,2376.417
1/16/2024 3:00:00 AM,1/15/2024 10:00:00 PM,RFC,2332.294
1/16/2024 2:00:00 AM,1/15/2024 9:00:00 PM,MIDATL,72.273
1/16/2024 2:00:00 AM,1/15/2024 9:00:00 PM,OTHER,39.772
1/16/2024 2:00:00 AM,1/15/2024 9:00:00 PM,SOUTH,29.784
1/16/2024 2:00:00 AM,1/15/2024 9:00:00 PM,WEST,2112.303
1/16/2024 2:00:00 AM,1/15/2024 9:00:00 PM,RTO,2214.360
1/16/2024 2:00:00 AM,1/15/2024 9:00:00 PM,RFC,2184.576
1/16/2024 1:00:00 AM,1/15/2024 8:00:00 PM,MIDATL,49.349
1/16/2024 1:00:00 AM,1/15/2024 8:00:00 PM,OTHER,41.023
1/16/2024 1:00:00 AM,1/15/2024 8:00:00 PM,SOUTH,22.534
1/16/2024 1:00:00 AM,1/15/2024 8:00:00 PM,WEST,2022.671
1/16/2024 1:00:00 AM,1/15/2024 8:00:00 PM,RTO,2094.554
1/16/2024 1:00:00 AM,1/15/2024 8:00:00 PM,RFC,2072.020
1/16/2024 12:00:00 AM,1/15/2024 7:00:00 PM,MIDATL,39.858
1/16/2024 12:00:00 AM,1/15/2024 7:00:00 PM,OTHER,41.732
1/16/2024 12:00:00 AM,1/15/2024 7:00:00 PM,SOUTH,46.891
1/16/2024 12:00:00 AM,1/15/2024 7:00:00 PM,WEST,1498.493
1/16/2024 12:00:00 AM,1/15/2024 7:00:00 PM,RTO,1585.242
1/16/2024 12:00:00 AM,1/15/2024 7:00:00 PM,RFC,1538.351
1/15/2024 11:00:00 PM,1/15/2024 6:00:00 PM,MIDATL,27.526
1/15/2024 11:00:00 PM,1/15/2024 6:00:00 PM,OTHER,42.351
1/15/2024 11:00:00 PM,1/15/2024 6:00:00 PM,SOUTH,32.102
1/15/2024 11:00:00 PM,1/15/2024 6:00:00 PM,WEST,1361.943
1/15/2024 11:00:00 PM,1/15/2024 6:00:00 PM,RTO,1421.571
1/15/2024 11:00:00 PM,1/15/2024 6:00:00 PM,RFC,1389.469
1/15/2024 10:00:00 PM,1/15/2024 5:00:00 PM,MIDATL,13.008
1/15/2024 10:00:00 PM,1/15/2024 5:00:00 PM,OTHER,41.803
1/15/2024 10:00:00 PM,1/15/2024 5:00:00 PM,SOUTH,26.278
1/15/2024 10:00:00 PM,1/15/2024 5:00:00 PM,WEST,1589.079
1/15/2024 10:00:00 PM,1/15/2024 5:00:00 PM,RTO,1628.365
1/15/2024 10:00:00 PM,1/15/2024 5:00:00 PM,RFC,1602.087
1/15/2024 9:00:00 PM,1/15/2024 4:00:00 PM,MIDATL,2.792
1/15/2024 9:00:00 PM,1/15/2024 4:00:00 PM,OTHER,39.676
1/15/2024 9:00:00 PM,1/15/2024 4:00:00 PM,SOUTH,18.787
1/15/2024 9:00:00 PM,1/15/2024 4:00:00 PM,WEST,1405.015
1/15/2024 9:00:00 PM,1/15/2024 4:00:00 PM,RTO,1426.594
1/15/2024 9:00:00 PM,1/15/2024 4:00:00 PM,RFC,1407.807
1/15/2024 8:00:00 PM,1/15/2024 3:00:00 PM,MIDATL,6.712
1/15/2024 8:00:00 PM,1/15/2024 3:00:00 PM,OTHER,39.237
1/15/2024 8:00:00 PM,1/15/2024 3:00:00 PM,SOUTH,0.801
1/15/2024 8:00:00 PM,1/15/2024 3:00:00 PM,WEST,1031.644
1/15/2024 8:00:00 PM,1/15/2024 3:00:00 PM,RTO,1039.157
1/15/2024 8:00:00 PM,1/15/2024 3:00:00 PM,RFC,1038.356
1/15/2024 7:00:00 PM,1/15/2024 2:00:00 PM,MIDATL,20.758
1/15/2024 7:00:00 PM,1/15/2024 2:00:00 PM,OTHER,38.524
1/15/2024 7:00:00 PM,1/15/2024 2:00:00 PM,SOUTH,4.014
1/15/2024 7:00:00 PM,1/15/2024 2:00:00 PM,WEST,674.253
1/15/2024 7:00:00 PM,1/15/2024 2:00:00 PM,RTO,699.025
1/15/2024 7:00:00 PM,1/15/2024 2:00:00 PM,RFC,695.011
1/15/2024 6:00:00 PM,1/15/2024 1:00:00 PM,MIDATL,35.196
1/15/2024 6:00:00 PM,1/15/2024 1:00:00 PM,OTHER,38.448
1/15/2024 6:00:00 PM,1/15/2024 1:00:00 PM,SOUTH,8.320
1/15/2024 6:00:00 PM,1/15/2024 1:00:00 PM,WEST,868.693
1/15/2024 6:00:00 PM,1/15/2024 1:00:00 PM,RTO,912.209
1/15/2024 6:00:00 PM,1/15/2024 1:00:00 PM,RFC,903.889
1/15/2024 5:00:00 PM,1/15/2024 12:00:00 PM,MIDATL,39.779
1/15/2024 5:00:00 PM,1/15/2024 12:00:00 PM,OTHER,38.844
1/15/2024 5:00:00 PM,1/15/2024 12:00:00 PM,SOUTH,23.039
1/15/2024 5:00:00 PM,1/15/2024 12:00:00 PM,WEST,1044.748
1/15/2024 5:00:00 PM,1/15/2024 12:00:00 PM,RTO,1107.566
1/15/2024 5:00:00 PM,1/15/2024 12:00:00 PM,RFC,1084.527
1/15/2024 4:00:00 PM,1/15/2024 11:00:00 AM,MIDATL,47.269
1/15/2024 4:00:00 PM,1/15/2024 11:00:00 AM,OTHER,39.341
1/15/2024 4:00:00 PM,1/15/2024 11:00:00 AM,SOUTH,33.370
1/15/2024 4:00:00 PM,1/15/2024 11:00:00 AM,WEST,813.679
1/15/2024 4:00:00 PM,1/15/2024 11:00:00 AM,RTO,894.318
1/15/2024 4:00:00 PM,1/15/2024 11:00:00 AM,RFC,860.948
1/15/2024 3:00:00 PM,1/15/2024 10:00:00 AM,MIDATL,57.578
1/15/2024 3:00:00 PM,1/15/2024 10:00:00 AM,OTHER,38.543
1/15/2024 3:00:00 PM,1/15/2024 10:00:00 AM,SOUTH,30.004
1/15/2024 3:00:00 PM,1/15/2024 10:00:00 AM,WEST,883.580
1/15/2024 3:00:00 PM,1/15/2024 10:00:00 AM,RTO,971.162
1/15/2024 3:00:00 PM,1/15/2024 10:00:00 AM,RFC,941.158
1/15/2024 2:00:00 PM,1/15/2024 9:00:00 AM,MIDATL,67.292
1/15/2024 2:00:00 PM,1/15/2024 9:00:00 AM,OTHER,37.064
1/15/2024 2:00:00 PM,1/15/2024 9:00:00 AM,SOUTH,20.222
1/15/2024 2:00:00 PM,1/15/2024 9:00:00 AM,WEST,1081.931
1/15/2024 2:00:00 PM,1/15/2024 9:00:00 AM,RTO,1169.445
1/15/2024 2:00:00 PM,1/15/2024 9:00:00 AM,RFC,1149.223
1/15/2024 1:00:00 PM,1/15/2024 8:00:00 AM,MIDATL,113.817
1/15/2024 1:00:00 PM,1/15/2024 8:00:00 AM,OTHER,36.175
1/15/2024 1:00:00 PM,1/15/2024 8:00:00 AM,SOUTH,36.680
1/15/2024 1:00:00 PM,1/15/2024 8:00:00 AM,WEST,1197.055
1/15/2024 1:00:00 PM,1/15/2024 8:00:00 AM,RTO,1347.552
1/15/2024 1:00:00 PM,1/15/2024 8:00:00 AM,RFC,1310.872
1/15/2024 12:00:00 PM,1/15/2024 7:00:00 AM,MIDATL,123.128
1/15/2024 12:00:00 PM,1/15/2024 7:00:00 AM,OTHER,35.290
1/15/2024 12:00:00 PM,1/15/2024 7:00:00 AM,SOUTH,55.030
1/15/2024 12:00:00 PM,1/15/2024 7:00:00 AM,WEST,1191.449
1/15/2024 12:00:00 PM,1/15/2024 7:00:00 AM,RTO,1369.607
1/15/2024 12:00:00 PM,1/15/2024 7:00:00 AM,RFC,1314.577
1/15/2024 11:00:00 AM,1/15/2024 6:00:00 AM,MIDATL,150.794
1/15/2024 11:00:00 AM,1/15/2024 6:00:00 AM,OTHER,33.998
1/15/2024 11:00:00 AM,1/15/2024 6:00:00 AM,SOUTH,63.415
1/15/2024 11:00:00 AM,1/15/2024 6:00:00 AM,WEST,1559.371
1/15/2024 11:00:00 AM,1/15/2024 6:00:00 AM,RTO,1773.580
1/15/2024 11:00:00 AM,1/15/2024 6:00:00 AM,RFC,1710.165
1/15/2024 10:00:00 AM,1/15/2024 5:00:00 AM,MIDATL,202.600
1/15/2024 10:00:00 AM,1/15/2024 5:00:00 AM,OTHER,32.553
1/15/2024 10:00:00 AM,1/15/2024 5:00:00 AM,SOUTH,43.367
1/15/2024 10:00:00 AM,1/15/2024 5:00:00 AM,WEST,1883.842
1/15/2024 10:00:00 AM,1/15/2024 5:00:00 AM,RTO,2129.809
1/15/2024 10:00:00 AM,1/15/2024 5:00:00 AM,RFC,2086.442
1/15/2024 9:00:00 AM,1/15/2024 4:00:00 AM,MIDATL,238.756
1/15/2024 9:00:00 AM,1/15/2024 4:00:00 AM,OTHER,31.577
1/15/2024 9:00:00 AM,1/15/2024 4:00:00 AM,SOUTH,49.579
1/15/2024 9:00:00 AM,1/15/2024 4:00:00 AM,WEST,2226.792
1/15/2024 9:00:00 AM,1/15/2024 4:00:00 AM,RTO,2515.127
1/15/2024 9:00:00 AM,1/15/2024 4:00:00 AM,RFC,2465.548
1/15/2024 8:00:00 AM,1/15/2024 3:00:00 AM,MIDATL,279.463
1/15/2024 8:00:00 AM,1/15/2024 3:00:00 AM,OTHER,30.309
1/15/2024 8:00:00 AM,1/15/2024 3:00:00 AM,SOUTH,54.977
1/15/2024 8:00:00 AM,1/15/2024 3:00:00 AM,WEST,2465.446
1/15/2024 8:00:00 AM,1/15/2024 3:00:00 AM,RTO,2799.886
1/15/2024 8:00:00 AM,1/15/2024 3:00:00 AM,RFC,2744.909
1/15/2024 7:00:00 AM,1/15/2024 2:00:00 AM,MIDATL,237.888
1/15/2024 7:00:00 AM,1/15/2024 2:00:00 AM,OTHER,30.323
1/15/2024 7:00:00 AM,1/15/2024 2:00:00 AM,SOUTH,49.843
1/15/2024 7:00:00 AM,1/15/2024 2:00:00 AM,WEST,2828.408
1/15/2024 7:00:00 AM,1/15/2024 2:00:00 AM,RTO,3116.139
1/15/2024 7:00:00 AM,1/15/2024 2:00:00 AM,RFC,3066.296
1/15/2024 6:00:00 AM,1/15/2024 1:00:00 AM,MIDATL,236.906
1/15/2024 6:00:00 AM,1/15/2024 1:00:00 AM,OTHER,31.171
1/15/2024 6:00:00 AM,1/15/2024 1:00:00 AM,SOUTH,60.140
1/15/2024 6:00:00 AM,1/15/2024 1:00:00 AM,WEST,2846.005
1/15/2024 6:00:00 AM,1/15/2024 1:00:00 AM,RTO,3143.051
1/15/2024 6:00:00 AM,1/15/2024 1:00:00 AM,RFC,3082.911
1/15/2024 5:00:00 AM,1/15/2024 12:00:00 AM,MIDATL,216.040
1/15/2024 5:00:00 AM,1/15/2024 12:00:00 AM,OTHER,32.366
1/15/2024 5:00:00 AM,1/15/2024 12:00:00 AM,SOUTH,47.253
1/15/2024 5:00:00 AM,1/15/2024 12:00:00 AM,WEST,2880.862
1/15/2024 5:00:00 AM,1/15/2024 12:00:00 AM,RTO,3144.155
1/15/2024 5:00:00 AM,1/15/2024 12:00:00 AM,RFC,3096.902
1/15/2024 4:00:00 AM,1/14/2024 11:00:00 PM,MIDATL,217.228
1/15/2024 4:00:00 AM,1/14/2024 11:00:00 PM,OTHER,33.006
1/15/2024 4:00:00 AM,1/14/2024 11:00:00 PM,SOUTH,35.802
1/15/2024 4:00:00 AM,1/14/2024 11:00:00 PM,WEST,2521.890
1/15/2024 4:00:00 AM,1/14/2024 11:00:00 PM,RTO,2774.920
1/15/2024 4:00:00 AM,1/14/2024 11:00:00 PM,RFC,2739.118
1/15/2024 3:00:00 AM,1/14/2024 10:00:00 PM,MIDATL,285.072
1/15/2024 3:00:00 AM,1/14/2024 10:00:00 PM,OTHER,34.267
1/15/2024 3:00:00 AM,1/14/2024 10:00:00 PM,SOUTH,51.999
1/15/2024 3:00:00 AM,1/14/2024 10:00:00 PM,WEST,2191.231
1/15/2024 3:00:00 AM,1/14/2024 10:00:00 PM,RTO,2528.302
1/15/2024 3:00:00 AM,1/14/2024 10:00:00 PM,RFC,2476.303
1/15/2024 2:00:00 AM,1/14/2024 9:00:00 PM,MIDATL,400.492
1/15/2024 2:00:00 AM,1/14/2024 9:00:00 PM,OTHER,35.210
1/15/2024 2:00:00 AM,1/14/2024 9:00:00 PM,SOUTH,124.086
1/15/2024 2:00:00 AM,1/14/2024 9:00:00 PM,WEST,2430.124
1/15/2024 2:00:00 AM,1/14/2024 9:00:00 PM,RTO,2954.702
1/15/2024 2:00:00 AM,1/14/2024 9:00:00 PM,RFC,2830.616
1/15/2024 1:00:00 AM,1/14/2024 8:00:00 PM,MIDATL,379.062
1/15/2024 1:00:00 AM,1/14/2024 8:00:00 PM,OTHER,36.207
1/15/2024 1:00:00 AM,1/14/2024 8:00:00 PM,SOUTH,95.942
1/15/2024 1:00:00 AM,1/14/2024 8:00:00 PM,WEST,2720.322
1/15/2024 1:00:00 AM,1/14/2024 8:00:00 PM,RTO,3195.326
1/15/2024 1:00:00 AM,1/14/2024 8:00:00 PM,RFC,3099.384
1/15/2024 12:00:00 AM,1/14/2024 7:00:00 PM,MIDATL,404.539
1/15/2024 12:00:00 AM,1/14/2024 7:00:00 PM,OTHER,36.121
1/15/2024 12:00:00 AM,1/14/2024 7:00:00 PM,SOUTH,94.501
1/15/2024 12:00:00 AM,1/14/2024 7:00:00 PM,WEST,3115.998
1/15/2024 12:00:00 AM,1/14/2024 7:00:00 PM,RTO,3615.038
1/15/2024 12:00:00 AM,1/14/2024 7:00:00 PM,RFC,3520.537
1/14/2024 11:00:00 PM,1/14/2024 6:00:00 PM,MIDATL,528.622
1/14/2024 11:00:00 PM,1/14/2024 6:00:00 PM,OTHER,36.618
1/14/2024 11:00:00 PM,1/14/2024 6:00:00 PM,SOUTH,125.113
1/14/2024 11:00:00 PM,1/14/2024 6:00:00 PM,WEST,3753.847
1/14/2024 11:00:00 PM,1/14/2024 6:00:00 PM,RTO,4407.582
1/14/2024 11:00:00 PM,1/14/2024 6:00:00 PM,RFC,4282.469
1/14/2024 10:00:00 PM,1/14/2024 5:00:00 PM,MIDATL,618.955
1/14/2024 10:00:00 PM,1/14/2024 5:00:00 PM,OTHER,35.742
1/14/2024 10:00:00 PM,1/14/2024 5:00:00 PM,SOUTH,138.318
1/14/2024 10:00:00 PM,1/14/2024 5:00:00 PM,WEST,4972.273
1/14/2024 10:00:00 PM,1/14/2024 5:00:00 PM,RTO,5729.546
1/14/2024 10:00:00 PM,1/14/2024 5:00:00 PM,RFC,5591.228
1/14/2024 9:00:00 PM,1/14/2024 4:00:00 PM,MIDATL,655.550
1/14/2024 9:00:00 PM,1/14/2024 4:00:00 PM,OTHER,32.594
1/14/2024 9:00:00 PM,1/14/2024 4:00:00 PM,SOUTH,248.358
1/14/2024 9:00:00 PM,1/14/2024 4:00:00 PM,WEST,5863.045
1/14/2024 9:00:00 PM,1/14/2024 4:00:00 PM,RTO,6766.953
1/14/2024 9:00:00 PM,1/14/2024 4:00:00 PM,RFC,6518.595
1/14/2024 8:00:00 PM,1/14/2024 3:00:00 PM,MIDATL,735.948
1/14/2024 8:00:00 PM,1/14/2024 3:00:00 PM,OTHER,31.290
1/14/2024 8:00:00 PM,1/14/2024 3:00:00 PM,SOUTH,292.266
1/14/2024 8:00:00 PM,1/14/2024 3:00:00 PM,WEST,5985.495
1/14/2024 8:00:00 PM,1/14/2024 3:00:00 PM,RTO,7013.709
1/14/2024 8:00:00 PM,1/14/2024 3:00:00 PM,RFC,6721.443
1/14/2024 7:00:00 PM,1/14/2024 2:00:00 PM,MIDATL,785.375
1/14/2024 7:00:00 PM,1/14/2024 2:00:00 PM,OTHER,30.305
1/14/2024 7:00:00 PM,1/14/2024 2:00:00 PM,SOUTH,291.174
1/14/2024 7:00:00 PM,1/14/2024 2:00:00 PM,WEST,5460.730
1/14/2024 7:00:00 PM,1/14/2024 2:00:00 PM,RTO,6537.279
1/14/2024 7:00:00 PM,1/14/2024 2:00:00 PM,RFC,6246.105
1/14/2024 6:00:00 PM,1/14/2024 1:00:00 PM,MIDATL,798.721
1/14/2024 6:00:00 PM,1/14/2024 1:00:00 PM,OTHER,30.208
1/14/2024 6:00:00 PM,1/14/2024 1:00:00 PM,SOUTH,289.473
1/14/2024 6:00:00 PM,1/14/2024 1:00:00 PM,WEST,5505.024
1/14/2024 6:00:00 PM,1/14/2024 1:00:00 PM,RTO,6593.218
1/14/2024 6:00:00 PM,1/14/2024 1:00:00 PM,RFC,6303.745
1/14/2024 5:00:00 PM,1/14/2024 12:00:00 PM,MIDATL,790.553
1/14/2024 5:00:00 PM,1/14/2024 12:00:00 PM,OTHER,30.909
1/14/2024 5:00:00 PM,1/14/2024 12:00:00 PM,SOUTH,238.316
1/14/2024 5:00:00 PM,1/14/2024 12:00:00 PM,WEST,5979.424
1/14/2024 5:00:00 PM,1/14/2024 12:00:00 PM,RTO,7008.293
1/14/2024 5:00:00 PM,1/14/2024 12:00:00 PM,RFC,6769.977
1/14/2024 4:00:00 PM,1/14/2024 11:00:00 AM,MIDATL,780.165
1/14/2024 4:00:00 PM,1/14/2024 11:00:00 AM,OTHER,32.535
1/14/2024 4:00:00 PM,1/14/2024 11:00:00 AM,SOUTH,197.408
1/14/2024 4:00:00 PM,1/14/2024 11:00:00 AM,WEST,6196.294
1/14/2024 4:00:00 PM,1/14/2024 11:00:00 AM,RTO,7173.867
1/14/2024 4:00:00 PM,1/14/2024 11:00:00 AM,RFC,6976.459
1/14/2024 3:00:00 PM,1/14/2024 10:00:00 AM,MIDATL,782.248
1/14/2024 3:00:00 PM,1/14/2024 10:00:00 AM,OTHER,33.004
1/14/2024 3:00:00 PM,1/14/2024 10:00:00 AM,SOUTH,146.216
1/14/2024 3:00:00 PM,1/14/2024 10:00:00 AM,WEST,6487.128
1/14/2024 3:00:00 PM,1/14/2024 10:00:00 AM,RTO,7415.592
1/14/2024 3:00:00 PM,1/14/2024 10:00:00 AM,RFC,7269.376
1/14/2024 2:00:00 PM,1/14/2024 9:00:00 AM,MIDATL,745.717
1/14/2024 2:00:00 PM,1/14/2024 9:00:00 AM,OTHER,33.376
1/14/2024 2:00:00 PM,1/14/2024 9:00:00 AM,SOUTH,156.083
1/14/2024 2:00:00 PM,1/14/2024 9:00:00 AM,WEST,6633.764
1/14/2024 2:00:00 PM,1/14/2024 9:00:00 AM,RTO,7535.564
